[MusicInfo]
Title=B.B.K.K.B.K.K.
Artist=nora2r
Offset=25
BPM=170
[MusicInfoEND]
[NotesInfo]
[Easy]
4,90,0
4,442,0
1,795,0
1,1148,0
4,1501,0
1,1854,0
1,2207,0
4,2913,0
4,3266,0
1,3619,0
1,3972,0
4,4325,0
1,4678,0
1,5031,0
4,5737,0
4,6089,0
1,6442,0
1,6795,0
4,7148,0
1,7501,0
1,7854,0
4,8560,0
4,8913,0
1,9266,0
1,9619,0
1,9972,0
2,9972,0
4,10325,0
3,10501,0
2,10678,0
1,11031,0
2,11031,0
4,11384,0
3,11737,0
4,12089,0
3,12442,0
2,12795,0
3,13148,0
2,13501,0
3,13854,0
2,14207,0
4,14560,0
2,14913,0
4,15266,0
2,15619,0
3,15972,0
4,16325,0
3,16325,0
1,16678,0
2,16678,0
1,17031,0
2,17384,0
1,17737,0
2,18089,0
3,18442,0
2,18795,0
3,19148,0
2,19501,0
3,19854,0
1,20207,0
3,20560,0
2,20913,0
1,21266,0
1,21531,0
1,21795,0
4,21972,0
4,22237,0
4,22501,0
1,22678,0
3,23031,0
1,23031,0
1,23384,0
3,23737,0
1,23737,0
1,24089,0
3,24442,0
1,24442,0
1,24795,0
3,25148,0
1,25148,0
4,25501,0
2,25854,0
4,25854,0
4,26207,0
2,26560,0
4,26560,0
4,26913,0
2,27266,0
4,27266,0
4,27619,0
3,27619,0
1,27972,0
2,27972,0
1,28325,0
4,28325,0
2,28678,0
1,28678,0
1,29031,0
4,29031,0
2,29384,0
1,29384,0
4,29737,0
1,29737,0
3,30089,0
4,30089,0
4,30442,0
1,30442,0
3,30795,0
4,30795,0
1,31148,0
4,31148,0
2,31501,0
1,31501,0
1,31854,0
4,31854,0
2,32207,0
1,32207,0
1,32560,0
2,32560,0
4,32560,0
3,32560,0
1,33972,0
2,33972,0
2,34325,0
3,34325,0
1,34678,0
2,34678,0
1,35031,0
2,35031,0
2,35384,0
1,35384,0
2,35737,0
4,35737,0
4,36089,0
2,36089,0
1,36442,0
4,36442,0
1,36795,0
3,36795,0
3,37148,0
2,37148,0
1,37501,0
3,37501,0
1,37854,0
2,37854,0
2,38207,0
3,38207,0
2,38560,0
1,38560,0
3,38913,0
2,38913,0
2,39266,0
4,39266,0
4,39619,0
3,39619,0
2,39972,0
3,39972,0
4,40325,0
2,40325,0
4,40678,0
3,40678,0
3,41031,0
4,41031,0
3,41384,0
1,41384,0
1,41737,0
3,41737,0
4,42089,0
1,42089,0
4,42442,0
2,42442,0
2,42795,0
3,42795,0
4,43148,0
3,43148,0
4,43501,0
2,43501,0
3,43854,0
4,43854,0
1,44207,0
1,44384,0
2,44560,0
2,44737,0
3,44913,0
4,45089,0
1,45266,0
2,45266,0
3,45619,0
2,45619,0
1,45972,0
2,45972,0
2,46325,0
3,46325,0
1,46678,0
2,46678,0
2,47031,0
4,47031,0
4,47384,0
1,47384,0
1,47737,0
4,47737,0
1,48089,0
3,48089,0
3,48442,0
2,48442,0
1,48795,0
3,48795,0
1,49148,0
2,49148,0
2,49501,0
1,49501,0
2,49854,0
1,49854,0
3,50207,0
2,50207,0
2,50560,0
4,50560,0
4,50913,0
3,50913,0
2,51266,0
4,51266,0
4,51619,0
3,51619,0
3,51972,0
4,51972,0
4,52325,0
3,52325,0
3,52678,0
4,52678,0
1,53031,0
4,53031,0
4,53384,0
1,53384,0
2,53737,0
4,53737,0
2,54089,0
4,54089,0
4,54442,0
2,54442,0
4,54795,0
3,54795,0
4,55501,0
4,55678,0
3,55854,0
1,56207,0
2,56560,0
2,57266,0
1,57442,0
2,57619,0
3,57795,0
4,57972,0
3,58678,0
2,58854,0
3,59031,0
4,59207,0
1,59384,0
4,60089,0
4,60266,0
3,60442,0
2,60619,0
3,60795,0
3,61325,0
4,61501,0
3,61678,0
2,61854,0
1,62031,0
4,62207,0
2,62913,0
1,63089,0
2,63266,0
3,63442,0
4,63619,0
3,64325,0
2,64501,0
3,64678,0
4,64854,0
1,65031,0
4,65737,0
4,65913,0
3,66089,0
2,66266,0
3,66442,0
3,66972,0
4,67148,0
3,67325,0
2,67501,0
1,67678,0
3,67854,0
2,67854,0
2,68560,0
1,68737,0
2,68913,0
3,69089,0
4,69266,0
3,69972,0
2,70148,0
3,70325,0
4,70501,0
1,70678,0
4,71384,0
4,71560,0
3,71737,0
2,71913,0
3,72089,0
3,72619,0
4,72795,0
3,72972,0
2,73148,0
1,73325,0
2,73501,0
2,74207,0
1,74384,0
2,74560,0
3,74737,0
4,74913,0
1,75619,0
2,75795,0
3,75972,0
