[MusicInfo]
Title=Conflict
Artist=siromaru + cranky
Offset=75
BPM=160
[MusicInfoEND]
[NotesInfo]
[Easy]
1,2980,0
2,3355,0
3,3730,0
2,4105,0
4,4480,0
3,4855,0
2,5230,0
1,5605,0
3,5980,0
2,6355,0
3,6730,0
4,7105,0
2,7480,0
3,7855,0
1,8230,0
4,8605,0
3,8792,0
2,8980,0
1,9355,0
2,9730,0
3,10105,0
2,10480,0
4,10855,0
3,11230,0
2,11605,0
1,11980,0
4,12355,0
3,12730,0
1,13105,0
4,13480,0
3,13667,0
2,13855,0
3,14042,0
1,14230,0
2,14230,0
4,14605,0
1,14980,0
4,15355,0
3,15355,0
2,15730,0
4,16105,0
1,16105,0
2,16480,0
3,16855,0
4,16855,0
1,17417,0
2,17605,0
3,17792,0
4,17980,0
2,18355,0
3,18355,0
4,18730,0
3,18917,0
1,19105,0
2,19480,0
4,19855,0
3,19855,0
2,20230,0
4,20605,0
1,20605,0
3,20980,0
1,21355,0
2,21355,0
4,21730,0
2,22105,0
3,22105,0
4,22480,0
2,22855,0
1,22855,0
2,23230,0
3,23605,0
4,23605,0
1,23980,0
4,24355,0
3,24355,0
2,24730,0
1,25105,0
4,25105,0
1,25480,0
4,25855,0
3,26230,0
2,26605,0
1,26980,0
4,26980,0
4,27355,0
3,27355,0
2,27730,0
4,28105,0
1,28105,0
2,28480,0
3,28855,0
4,28855,0
1,29230,0
3,29605,0
2,29605,0
2,29980,0
1,30355,0
4,30355,0
3,30730,0
1,31105,0
4,31105,0
2,31480,0
4,31855,0
3,31855,0
2,32230,0
4,32605,0
1,32605,0
2,32980,0
3,33355,0
4,33355,0
1,33730,0
3,34105,0
2,34105,0
4,34480,0
1,34855,0
4,35230,0
2,35230,0
1,35605,0
2,35980,0
4,36355,0
3,36355,0
1,36730,0
2,37105,0
3,37105,0
1,37480,0
2,37667,0
3,37855,0
1,38042,0
4,38230,0
2,38417,0
3,38605,0
1,38792,0
3,38980,0
2,38980,0
3,39355,0
1,39730,0
4,39730,0
1,40105,0
2,40480,0
4,40480,0
1,40855,0
1,41230,0
4,41230,0
4,41605,0
3,41980,0
4,41980,0
2,42355,0
1,42730,0
2,42730,0
4,43105,0
1,43480,0
4,43480,0
2,43855,0
4,44230,0
1,44230,0
3,44417,0
2,44605,0
1,44792,0
3,44980,0
4,44980,0
2,45355,0
3,45730,0
1,45730,0
2,46105,0
4,46480,0
3,46480,0
4,46855,0
1,47230,0
3,47230,0
3,47605,0
1,47980,0
2,47980,0
1,48355,0
2,48730,0
4,48730,0
3,49105,0
1,49480,0
3,49855,0
4,50042,0
2,50230,0
3,50417,0
1,50605,0
2,50792,0
3,50980,0
1,51355,0
4,51730,0
1,51730,0
4,52105,0
2,52480,0
3,52480,0
3,52855,0
2,53230,0
1,53230,0
3,53605,0
4,53980,0
2,53980,0
1,54355,0
4,54730,0
1,54730,0
4,55105,0
2,55480,0
3,55480,0
3,55855,0
2,56230,0
1,56230,0
4,56605,0
2,56980,0
1,56980,0
1,57355,0
1,57730,0
4,57730,0
4,58105,0
3,58480,0
4,58480,0
2,58855,0
1,59230,0
1,59417,0
2,59605,0
2,59792,0
1,59980,0
4,60355,0
1,60730,0
4,60917,0
1,61105,0
2,61292,0
4,61480,0
3,61730,0
2,61980,0
1,62230,0
2,62605,0
3,62980,0
3,63730,0
4,63730,0
3,64480,0
4,65230,0
1,65230,0
3,65980,0
3,66730,0
4,66730,0
1,67480,0
2,67480,0
1,68230,0
3,68230,0
1,68980,0
1,69730,0
4,69730,0
2,70480,0
4,70480,0
4,71230,0
3,71230,0
2,71980,0
4,71980,0
2,72730,0
1,72730,0
1,73480,0
4,73480,0
1,74230,0
2,74230,0
1,74980,0
2,75355,0
3,75730,0
4,76105,0
2,76480,0
3,76855,0
4,77230,0
1,77605,0
4,77980,0
3,78355,0
2,78730,0
1,79105,0
3,79480,0
2,79855,0
1,80230,0
4,80605,0
3,80980,0
2,81355,0
3,81355,0
2,81730,0
1,82105,0
2,82105,0
4,82480,0
4,82855,0
1,82855,0
1,83230,0
4,83605,0
2,83605,0
4,83980,0
2,84355,0
3,84355,0
4,84730,0
1,85105,0
2,85105,0
2,85480,0
3,85855,0
1,85855,0
4,86230,0
1,86605,0
3,86605,0
2,86980,0
3,87355,0
2,87730,0
4,88105,0
